Data;Hora;Chuva (mm);Nível (cm);Vazão (m3/s);
22/08/2023;05:15:00;0             ;240             ;46.1;
22/08/2023;05:30:00;0             ;238             ;44;
22/08/2023;05:45:00;0             ;237             ;43;
22/08/2023;06:00:00;0             ;235             ;41;
22/08/2023;06:15:00;0             ;235             ;41;
22/08/2023;06:30:00;0             ;234             ;40.1;
22/08/2023;06:45:00;0             ;233             ;39.1;
22/08/2023;07:00:00;0             ;232             ;38.2;
22/08/2023;07:15:00;0             ;232             ;38.2;
22/08/2023;07:30:00;0             ;232             ;38.2;
22/08/2023;07:45:00;0             ;231             ;37.2;
22/08/2023;08:00:00;0             ;230             ;36.3;
22/08/2023;08:15:00;0             ;230             ;36.3;
22/08/2023;08:30:00;0             ;230             ;36.3;
22/08/2023;08:45:00;0             ;230             ;36.3;
22/08/2023;09:00:00;0             ;230             ;36.3;
22/08/2023;09:15:00;0             ;232             ;38.2;
22/08/2023;09:30:00;0             ;235             ;41;
22/08/2023;09:45:00;0             ;241             ;47.1;
22/08/2023;10:00:00;0             ;248             ;54.6;
22/08/2023;10:15:00;0             ;255             ;62.6;
22/08/2023;10:30:00;0             ;262             ;71;
22/08/2023;10:45:00;0             ;269             ;79.9;
22/08/2023;11:00:00;0             ;273             ;85.1;
22/08/2023;11:15:00;0             ;277             ;90.5;
22/08/2023;11:30:00;0             ;281             ;96.1;
22/08/2023;11:45:00;0             ;283             ;98.9;
22/08/2023;12:00:00;0             ;285             ;101.7;
22/08/2023;12:15:00;0             ;286             ;103.2;
22/08/2023;12:30:00;0             ;288             ;106.1;
22/08/2023;12:45:00;0             ;289             ;107.5;
22/08/2023;13:00:00;0             ;289             ;107.5;
22/08/2023;13:15:00;0             ;290             ;109;
22/08/2023;13:30:00;0             ;290             ;109;
22/08/2023;13:45:00;0             ;291             ;110.5;
22/08/2023;14:00:00;0             ;292             ;112;
22/08/2023;14:15:00;0             ;294             ;115;
22/08/2023;14:30:00;0             ;298             ;121.1;
22/08/2023;14:45:00;0             ;302             ;127.3;
22/08/2023;15:00:00;0             ;305             ;132.1;
22/08/2023;15:15:00;0             ;309             ;138.6;
22/08/2023;15:30:00;0             ;311             ;141.8;
22/08/2023;15:45:00;0             ;314             ;146.8;
22/08/2023;16:00:00;0             ;315             ;148.5;
22/08/2023;16:15:00;0             ;316             ;150.2;
22/08/2023;16:30:00;0             ;318             ;153.6;
22/08/2023;16:45:00;0             ;321             ;158.7;
22/08/2023;17:00:00;0             ;324             ;164;
22/08/2023;17:15:00;0             ;329             ;172.8;
22/08/2023;17:30:00;0             ;333             ;180.1;
22/08/2023;17:45:00;0             ;336             ;185.6;
22/08/2023;18:00:00;0             ;338             ;189.3;
22/08/2023;18:15:00;0             ;338             ;189.3;
22/08/2023;18:30:00;0             ;337             ;187.4;
22/08/2023;18:45:00;0             ;336             ;185.6;
22/08/2023;19:00:00;0             ;334             ;181.9;
22/08/2023;19:15:00;0             ;332             ;178.2;
22/08/2023;19:30:00;0             ;331             ;176.4;
22/08/2023;19:45:00;0             ;332             ;178.2;
22/08/2023;20:00:00;0             ;334             ;181.9;
22/08/2023;20:15:00;0             ;336             ;185.6;
22/08/2023;20:30:00;0             ;336             ;185.6;
22/08/2023;20:45:00;0             ;333             ;180.1;
22/08/2023;21:00:00;0             ;328             ;171;
22/08/2023;21:15:00;0             ;323             ;162.2;
22/08/2023;21:30:00;0             ;318             ;153.6;
22/08/2023;21:45:00;0             ;314             ;146.8;
22/08/2023;22:00:00;0             ;310             ;140.2;
22/08/2023;22:15:00;0             ;307             ;135.3;
22/08/2023;22:30:00;0             ;305             ;132.1;
22/08/2023;22:45:00;0             ;303             ;128.9;
22/08/2023;23:00:00;0             ;301             ;125.8;
22/08/2023;23:15:00;0             ;300             ;124.2;
22/08/2023;23:30:00;0             ;299             ;122.6;
22/08/2023;23:45:00;0             ;299             ;122.6;
23/08/2023;00:00:00;0             ;298             ;121.1;
23/08/2023;00:15:00;0             ;297             ;119.6;
23/08/2023;00:30:00;0             ;297             ;119.6;
23/08/2023;00:45:00;0             ;297             ;119.6;
23/08/2023;01:00:00;0             ;297             ;119.6;
23/08/2023;01:15:00;0             ;296             ;118;
23/08/2023;01:30:00;0             ;294             ;115;
23/08/2023;01:45:00;0             ;289             ;107.5;
23/08/2023;02:00:00;0             ;284             ;100.3;
23/08/2023;02:15:00;0             ;279             ;93.3;
23/08/2023;02:30:00;0             ;273             ;85.1;
23/08/2023;02:45:00;0             ;268             ;78.6;
23/08/2023;03:00:00;0.2             ;263             ;72.2;
23/08/2023;03:15:00;0             ;259             ;67.3;
23/08/2023;03:30:00;0             ;255             ;62.6;
23/08/2023;03:45:00;0             ;251             ;58;
23/08/2023;04:00:00;0             ;248             ;54.6;
23/08/2023;04:15:00;0             ;245             ;51.3;
23/08/2023;04:30:00;0             ;242             ;48.2;
23/08/2023;04:45:00;0             ;240             ;46.1;
23/08/2023;05:00:00;0             ;239             ;45.1;
23/08/2023;05:15:00;0             ;237             ;43;
23/08/2023;05:30:00;0             ;236             ;42;
23/08/2023;05:45:00;0             ;235             ;41;
23/08/2023;06:00:00;0             ;234             ;40.1;
23/08/2023;06:15:00;0             ;233             ;39.1;
23/08/2023;06:30:00;0             ;232             ;38.2;
23/08/2023;06:45:00;0             ;232             ;38.2;
23/08/2023;07:00:00;0             ;231             ;37.2;
23/08/2023;07:15:00;0             ;230             ;36.3;
23/08/2023;07:30:00;0             ;230             ;36.3;
23/08/2023;07:45:00;0             ;230             ;36.3;
23/08/2023;08:00:00;0             ;230             ;36.3;
23/08/2023;08:15:00;0             ;230             ;36.3;
23/08/2023;08:30:00;0             ;229             ;35.3;
23/08/2023;08:45:00;0             ;229             ;35.3;
23/08/2023;09:00:00;0             ;229             ;35.3;
23/08/2023;09:15:00;0             ;229             ;35.3;
23/08/2023;09:30:00;0             ;229             ;35.3;
23/08/2023;09:45:00;0             ;229             ;35.3;
23/08/2023;10:00:00;0             ;229             ;35.3;
23/08/2023;10:15:00;0             ;229             ;35.3;
23/08/2023;10:30:00;0             ;228             ;34.4;
23/08/2023;10:45:00;0             ;228             ;34.4;
23/08/2023;11:00:00;0             ;228             ;34.4;
23/08/2023;11:15:00;0             ;228             ;34.4;
23/08/2023;11:30:00;0             ;228             ;34.4;
23/08/2023;11:45:00;0             ;228             ;34.4;
23/08/2023;12:00:00;0             ;228             ;34.4;
23/08/2023;12:15:00;0             ;228             ;34.4;
23/08/2023;12:30:00;0             ;228             ;34.4;
23/08/2023;12:45:00;0             ;227             ;33.5;
23/08/2023;13:00:00;0             ;229             ;35.3;
23/08/2023;13:15:00;0             ;229             ;35.3;
23/08/2023;13:30:00;0             ;229             ;35.3;
23/08/2023;13:45:00;0             ;229             ;35.3;
23/08/2023;14:00:00;0             ;229             ;35.3;
23/08/2023;14:15:00;0             ;228             ;34.4;
23/08/2023;14:30:00;0             ;230             ;36.3;
23/08/2023;14:45:00;0             ;228             ;34.4;
23/08/2023;15:00:00;0             ;228             ;34.4;
23/08/2023;15:15:00;0             ;228             ;34.4;
23/08/2023;15:30:00;0             ;228             ;34.4;
23/08/2023;15:45:00;0             ;228             ;34.4;
23/08/2023;16:00:00;0             ;228             ;34.4;
23/08/2023;16:15:00;0             ;228             ;34.4;
23/08/2023;16:30:00;0             ;228             ;34.4;
23/08/2023;16:45:00;0             ;228             ;34.4;
23/08/2023;17:00:00;0             ;228             ;34.4;
23/08/2023;17:15:00;0             ;228             ;34.4;
23/08/2023;17:30:00;0             ;228             ;34.4;
23/08/2023;17:45:00;0             ;228             ;34.4;
23/08/2023;18:00:00;0             ;228             ;34.4;
23/08/2023;18:15:00;0             ;229             ;35.3;
23/08/2023;18:30:00;0.2             ;228             ;34.4;
23/08/2023;18:45:00;3             ;229             ;35.3;
23/08/2023;19:00:00;0             ;229             ;35.3;
23/08/2023;19:15:00;0             ;230             ;36.3;
23/08/2023;19:30:00;0             ;235             ;41;
23/08/2023;19:45:00;0             ;245             ;51.3;
23/08/2023;20:00:00;0             ;259             ;67.3;
23/08/2023;20:15:00;0             ;275             ;87.8;
23/08/2023;20:30:00;0             ;290             ;109;
23/08/2023;20:45:00;0             ;304             ;130.5;
23/08/2023;21:00:00;0             ;314             ;146.8;
23/08/2023;21:15:00;0             ;322             ;160.5;
23/08/2023;21:30:00;0             ;328             ;171;
23/08/2023;21:45:00;0             ;333             ;180.1;
23/08/2023;22:00:00;0             ;338             ;189.3;
23/08/2023;22:15:00;0             ;341             ;194.9;
23/08/2023;22:30:00;0             ;343             ;198.7;
23/08/2023;22:45:00;1.4             ;344             ;200.6;
23/08/2023;23:00:00;0             ;343             ;198.7;
23/08/2023;23:15:00;0             ;340             ;193;
23/08/2023;23:30:00;0             ;336             ;185.6;
23/08/2023;23:45:00;0             ;331             ;176.4;
24/08/2023;00:00:00;0             ;327             ;169.3;
24/08/2023;00:15:00;0             ;323             ;162.2;
24/08/2023;00:30:00;0             ;319             ;155.3;
24/08/2023;00:45:00;0             ;316             ;150.2;
24/08/2023;01:00:00;0             ;312             ;143.5;
24/08/2023;01:15:00;0             ;306             ;133.7;
24/08/2023;01:30:00;0             ;300             ;124.2;
24/08/2023;01:45:00;0             ;293             ;113.5;
24/08/2023;02:00:00;0             ;285             ;101.7;
24/08/2023;02:15:00;0             ;279             ;93.3;
24/08/2023;02:30:00;0             ;272             ;83.8;
24/08/2023;02:45:00;0             ;267             ;77.3;
24/08/2023;03:00:00;0             ;262             ;71;
24/08/2023;03:15:00;0             ;258             ;66.1;
24/08/2023;03:30:00;0             ;254             ;61.4;
24/08/2023;03:45:00;0             ;251             ;58;
24/08/2023;04:00:00;1.2             ;248             ;54.6;
24/08/2023;04:15:00;0             ;245             ;51.3;
24/08/2023;04:30:00;0             ;243             ;49.2;
24/08/2023;04:45:00;0             ;241             ;47.1;
24/08/2023;05:00:00;0             ;239             ;45.1;
24/08/2023;05:15:00;0             ;238             ;44;
24/08/2023;05:30:00;0             ;236             ;42;
24/08/2023;05:45:00;0             ;235             ;41;
24/08/2023;06:00:00;0             ;235             ;41;
24/08/2023;06:15:00;0             ;234             ;40.1;
24/08/2023;06:30:00;0             ;233             ;39.1;
24/08/2023;06:45:00;0             ;232             ;38.2;
24/08/2023;07:00:00;0             ;232             ;38.2;
24/08/2023;07:15:00;0             ;232             ;38.2;
24/08/2023;07:30:00;0             ;231             ;37.2;
24/08/2023;07:45:00;0             ;231             ;37.2;
24/08/2023;08:00:00;0             ;231             ;37.2;
24/08/2023;08:15:00;0             ;231             ;37.2;
24/08/2023;08:30:00;0             ;235             ;41;
24/08/2023;08:45:00;0             ;242             ;48.2;
24/08/2023;09:00:00;0             ;253             ;60.3;
24/08/2023;09:15:00;0             ;265             ;74.8;
24/08/2023;09:30:00;0             ;277             ;90.5;
24/08/2023;09:45:00;0             ;287             ;104.6;
24/08/2023;10:00:00;0             ;295             ;116.5;
24/08/2023;10:15:00;0             ;301             ;125.8;
24/08/2023;10:30:00;0             ;306             ;133.7;
24/08/2023;10:45:00;0             ;310             ;140.2;
24/08/2023;11:00:00;0             ;313             ;145.2;
24/08/2023;11:15:00;0             ;315             ;148.5;
24/08/2023;11:30:00;0             ;317             ;151.9;
24/08/2023;11:45:00;0             ;318             ;153.6;
24/08/2023;12:00:00;0             ;319             ;155.3;
24/08/2023;12:15:00;0             ;320             ;157;
24/08/2023;12:30:00;0             ;320             ;157;
24/08/2023;12:45:00;0             ;321             ;158.7;
24/08/2023;13:00:00;0             ;321             ;158.7;
24/08/2023;13:15:00;0             ;321             ;158.7;
24/08/2023;13:30:00;0             ;321             ;158.7;
24/08/2023;13:45:00;0             ;321             ;158.7;
24/08/2023;14:00:00;0             ;322             ;160.5;
24/08/2023;14:15:00;0             ;321             ;158.7;
24/08/2023;14:30:00;0             ;321             ;158.7;
24/08/2023;14:45:00;0.4             ;321             ;158.7;
